ref,position,word,volume,topic_id,meaning_id,operator,vocalized_form,source_part,source_page,confidence
16:115,9,لِغَيْرِ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
16:115,9,لِغَيْرِ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
16:115,9,لِغَيْرِ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
16:115,9,لِغَيْرِ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
16:115,9,لِغَيْرِ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
16:115,9,لِغَيْرِ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
16:115,9,لِغَيْرِ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
16:115,9,لِغَيْرِ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
16:115,10,ٱللَّهِ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,11,بِهِۦ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
16:115,11,بِهِۦ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
16:115,11,بِهِۦ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
16:115,12,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,13,فَمَنِ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
16:115,13,فَمَنِ,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.85
16:115,13,فَمَنِ,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.85
16:115,13,فَمَنِ,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.85
16:115,14,ٱضْطُرَّ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,15,غَيْرَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,16,بَاغٍ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
16:115,16,بَاغٍ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
16:115,16,بَاغٍ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
16:115,17,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:115,17,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:115,17,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:115,17,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
16:115,18,عَادٍ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,19,فَإِنَّ,4,SHART_FA_IDH,FA_RABITA_JAWAB,فَ,فَ,4,85,0.8
16:115,19,فَإِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.85
16:115,20,ٱللَّهَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,21,غَفُورٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:115,22,رَّحِيمٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,0,وَلَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:116,0,وَلَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:116,0,وَلَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:116,0,وَلَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.85
16:116,1,تَقُولُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,2,لِمَا,4,JAZM_LAMMA,LAMMA_NAFI_MUDARI_ISTIMRAR,لَمَّا,لَمَّا,4,17,0.92
16:116,2,لِمَا,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
16:116,2,لِمَا,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
16:116,2,لِمَا,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
16:116,2,لِمَا,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
16:116,2,لِمَا,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
16:116,2,لِمَا,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
16:116,2,لِمَا,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
16:116,2,لِمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
16:116,2,لِمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
16:116,2,لِمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
16:116,2,لِمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
16:116,2,لِمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
16:116,3,تَصِفُ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,4,أَلْسِنَتُكُمُ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,5,ٱلْكَذِبَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,6,هَٰذَا,1,DEMONSTRATIVE,DEMO_NEAR_M_SG,هَذا,هَذَا,1,88,0.95
16:116,7,حَلَٰلٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,8,وَهَٰذَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:116,8,وَهَٰذَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:116,8,وَهَٰذَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:116,8,وَهَٰذَا,1,DEMONSTRATIVE,DEMO_NEAR_M_SG,هَذا,هَذَا,1,88,0.85
16:116,9,حَرَامٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
16:116,10,لِّتَفْتَرُوا۟,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
16:116,10,لِّتَفْتَرُوا۟,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
16:116,10,لِّتَفْتَرُوا۟,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
16:116,10,لِّتَفْتَرُوا۟,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
16:116,10,لِّتَفْتَرُوا۟,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
16:116,10,لِّتَفْتَرُوا۟,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
16:116,11,عَلَى,3,PREP_ALA,ALA_ISTILA,عَلى,عَلَى,3,75,0.95
16:116,11,عَلَى,3,PREP_ALA,ALA_TAALIL,عَلى,عَلَى,3,76,0.92
16:116,12,ٱللَّهِ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,13,ٱلْكَذِبَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,14,ۚ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,15,إِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.95
16:116,16,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
16:116,17,يَفْتَرُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,18,عَلَى,3,PREP_ALA,ALA_ISTILA,عَلى,عَلَى,3,75,0.95
16:116,18,عَلَى,3,PREP_ALA,ALA_TAALIL,عَلى,عَلَى,3,76,0.92
16:116,19,ٱللَّهِ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,20,ٱلْكَذِبَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:116,21,لَا,4,JAZM_LA_NAHIYA,LA_NAHIYA,لا,لا,4,22,0.95
16:116,22,يُفْلِحُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:117,0,مَتَٰعٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:117,1,قَلِيلٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:117,2,وَلَهُمْ,1,PRONOUN,3RD_PL_M_SUBJ,هُم,هُمْ,1,35,0.85
16:117,2,وَلَهُمْ,1,PRONOUN,3RD_PL_M_NASB_JARR,هُم,هُمْ,1,42,0.85
16:117,2,وَلَهُمْ,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:117,2,وَلَهُمْ,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:117,2,وَلَهُمْ,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:117,3,عَذَابٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:117,4,أَلِيمٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,0,وَعَلَى,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:118,0,وَعَلَى,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:118,0,وَعَلَى,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:118,0,وَعَلَى,3,PREP_ALA,ALA_ISTILA,عَلى,عَلَى,3,75,0.85
16:118,0,وَعَلَى,3,PREP_ALA,ALA_TAALIL,عَلى,عَلَى,3,76,0.85
16:118,1,ٱلَّذِينَ,1,RELATIVE,REL_PL_M,الَّذينَ,الَّذِينَ,1,119,0.95
16:118,2,هَادُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,3,حَرَّمْنَا,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,4,مَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.92
16:118,4,مَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.95
16:118,4,مَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.92
16:118,4,مَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.92
16:118,4,مَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.95
16:118,5,قَصَصْنَا,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,6,عَلَيْكَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,7,مِن,1,RELATIVE,REL_GENERAL_RATIONAL,مَن,مَنْ,1,120,0.95
16:118,7,مِن,3,PREP_MIN,MIN_IBTIDA_MAKAN,مِن,مِنْ,3,75,0.95
16:118,7,مِن,3,PREP_MIN,MIN_IBTIDA_ZAMAN,مِن,مِنْ,3,76,0.95
16:118,7,مِن,3,PREP_MIN,MIN_TABEEDH,مِن,مِنْ,3,79,0.95
16:118,7,مِن,3,PREP_MIN,MIN_BAYAN,مِن,مِنْ,3,82,0.92
16:118,7,مِن,3,PREP_MIN,MIN_BADAL,مِن,مِنْ,3,84,0.9
16:118,7,مِن,3,PREP_MIN,MIN_SABABIYYA,مِن,مِنْ,3,86,0.92
16:118,7,مِن,3,PREP_MIN,MIN_ZAIDA,مِن,مِنْ,3,89,0.88
16:118,7,مِن,4,SHART_MAN,MAN_SHART,مَن,مَنْ,4,40,0.95
16:118,8,قَبْلُ,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,9,ۖ,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,10,وَمَا,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:118,10,وَمَا,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:118,10,وَمَا,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:118,10,وَمَا,1,RELATIVE,REL_GENERAL_NON_RATIONAL,ما,مَا,1,120,0.85
16:118,10,وَمَا,4,SHART_MA,MA_SHART,ما,مَا,4,42,0.85
16:118,10,وَمَا,4,SHART_MA_ZAIDA,MA_ZAIDA_BAAD_IN,ما,مَا,4,80,0.85
16:118,10,وَمَا,4,QASAM_JAWAB,MA_JAWAB_QASAM_MANFI,ما,مَا,4,133,0.85
16:118,10,وَمَا,4,TAJAUB,TAJAUB_MA_AFAL,ما,مَا,4,140,0.85
16:118,11,ظَلَمْنَٰهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,12,وَلَٰكِن,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:118,12,وَلَٰكِن,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:118,12,وَلَٰكِن,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:118,13,كَانُوٓا۟,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
16:118,13,كَانُوٓا۟,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
16:118,13,كَانُوٓا۟,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
16:118,13,كَانُوٓا۟,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
16:118,14,أَنفُسَهُمْ,0,ZERO,NO_MATCH,,,-,-,0.0
16:118,15,يَظْلِمُونَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,0,ثُمَّ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,1,إِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.95
16:119,2,رَبَّكَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
16:119,3,لِلَّذِينَ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
16:119,3,لِلَّذِينَ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
16:119,3,لِلَّذِينَ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
16:119,3,لِلَّذِينَ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
16:119,3,لِلَّذِينَ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
16:119,3,لِلَّذِينَ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
16:119,4,عَمِلُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,5,ٱلسُّوٓءَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
16:119,6,بِجَهَٰلَةٍ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
16:119,6,بِجَهَٰلَةٍ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
16:119,7,ثُمَّ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,8,تَابُوا۟,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,9,مِنۢ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,10,بَعْدِ,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
16:119,10,بَعْدِ,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
16:119,10,بَعْدِ,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
16:119,11,ذَٰلِكَ,1,DEMONSTRATIVE,DEMO_FAR_M_SG,ذَلِكَ,ذَلِكَ,1,95,0.95
16:119,12,وَأَصْلَحُوٓا۟,3,PREP_WAW,WAW_QASAM,وَ,وَ,3,99,0.8
16:119,12,وَأَصْلَحُوٓا۟,3,PREP_WAW,WAW_RUBBA,وَ,وَ,103,0.85,0.8
16:119,12,وَأَصْلَحُوٓا۟,4,QASAM_PARTICLES,QASAM_WAW,وَ,وَ,4,125,0.8
16:119,13,إِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.95
16:119,14,رَبَّكَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,15,مِنۢ,0,ZERO,NO_MATCH,,,-,-,0.0
16:119,16,بَعْدِهَا,3,PREP_BA,BA_ILSAQ,بِ,بِ,3,160,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_ISTIANA,بِ,بِ,3,162,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_SABABIYYA,بِ,بِ,3,164,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_MUSAHABA,بِ,بِ,3,166,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_ZARFIYYA,بِ,بِ,3,167,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_BADAL,بِ,بِ,3,168,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_MUQABALA,بِ,بِ,3,168,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_QASAM,بِ,بِ,3,170,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_TAADIYA,بِ,بِ,3,172,0.8
16:119,16,بَعْدِهَا,3,PREP_BA,BA_ZAIDA,بِ,بِ,3,174,0.8
16:119,16,بَعْدِهَا,4,QASAM_PARTICLES,QASAM_BA,بِ,بِ,4,127,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
16:119,17,لَغَفُورٌ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
16:119,17,لَغَفُورٌ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
16:119,17,لَغَفُورٌ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
16:119,17,لَغَفُورٌ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
16:119,17,لَغَفُورٌ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
16:119,17,لَغَفُورٌ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
16:119,18,رَّحِيمٌ,0,ZERO,NO_MATCH,,,-,-,0.0
16:120,0,إِنَّ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.95
16:120,1,إِبْرَٰهِيمَ,0,ZERO,NO_MATCH,,,-,-,0.0
16:120,2,كَانَ,1,PRONOUN,2ND_SG_M_NASB_JARR,ك,كَ,1,42,0.8
16:120,2,كَانَ,3,PREP_KAF,KAF_TASHBEEH,كَ,كَ,3,127,0.8
16:120,2,كَانَ,3,PREP_KAF,KAF_TAALIL,كَ,كَ,3,130,0.8
16:120,2,كَانَ,3,PREP_KAF,KAF_ZAIDA,كَ,كَ,3,132,0.8
16:120,2,كَانَ,4,SHART_IN,IN_SHART_JAZIM,إِن,إِنْ,4,35,0.85
16:120,2,كَانَ,4,QASAM_JAWAB,IN_JAWAB_QASAM,إِنّ,إِنَّ,4,134,0.85
16:120,3,أُمَّةً,0,ZERO,NO_MATCH,,,-,-,0.0
16:120,4,قَانِتًا,0,ZERO,NO_MATCH,,,-,-,0.0
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_MILK,لِ,لِ,3,210,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_IKHTISAS,لِ,لِ,3,212,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_TAALIL,لِ,لِ,3,214,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_AAQIBA,لِ,لِ,3,216,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_TAWKID,لِ,لِ,3,220,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_TABLEEGH,لِ,لِ,3,221,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_JUHOOD,لِ,لِ,3,222,0.8
16:120,5,لِّلَّهِ,3,PREP_LAM,LAM_TAKHALLUS,لِ,لِ,224,0.85,0.8
16:120,5,لِّلَّهِ,4,JAZM_LAM_AMR,LAM_AMR,لِ,لِ,4,20,0.8
16:120,5,لِّلَّهِ,4,SHART_LAM_JAWAB,LAM_JAWAB_LAW,لَ,لَ,4,72,0.8
16:120,5,لِّلَّهِ,4,SHART_LAM_JAWAB,LAM_JAWAB_QASAM,لَ,لَ,4,75,0.8
16:120,5,لِّلَّهِ,4,SHART_LAM_JAWAB,LAM_IBTIDA,لَ,لَ,4,77,0.8
16:120,5,لِّلَّهِ,4,QASAM_JAWAB,LAM_JAWAB_QASAM_MUTHBAT,لَ,لَ,4,131,0.8
16:120,6,حَنِيفًا,0,ZERO,NO_MATCH,,,-,-,0.0
16:120,7,وَلَمْ,3,WAW_ATAF,INJECTED:waw_atf_same_pattern,و,وَ,3,-,0.85
